block_fips,nbrhood_id,nbrhood_name
60750254012004,4,Bernal Heights
60750254021008,4,Bernal Heights
60750252003014,4,Bernal Heights
60750254021013,15,Eureka Valley / Dolores Heights
60750207003004,51,Mount Davidson Manor
60750210002005,51,Mount Davidson Manor
60750210001001,15,Eureka Valley / Dolores Heights
60750207002007,31,Inner Mission
60750210001000,51,Mount Davidson Manor
60750210003008,4,Bernal Heights
60750215001010,51,Mount Davidson Manor
60750215005006,51,Mount Davidson Manor
60750215004000,51,Mount Davidson Manor
60750215004003,27,Hunters Point
60750217003000,27,Hunters Point
60750353002006,64,Pine Lake Park
60750353004003,64,Pine Lake Park
60750478013011,64,Pine Lake Park
60750477011008,64,Pine Lake Park
60750231031003,64,Pine Lake Park
60750231032009,16,Excelsior
60750256002005,16,Excelsior
60750256002006,78,Van Ness/Civic Center
60750256002002,35,Jordan Park / Laurel Heights
60750257011005,39,Lakeside
60750257011007,23,Golden Gate Heights
60750260032003,21,Forest Knolls
60750260032005,44,Merced Manor
60750124021005,9,Corona Heights
60750154003007,47,Miraloma Park
60750156002001,51,Mount Davidson Manor
60750304003001,51,Mount Davidson Manor
60750301022002,57,Outer Mission
60750305001007,57,Outer Mission
60750170002004,58,Outer Parkside
60750207001000,6,Central Richmond
60750427002002,6,Central Richmond
60750477011006,6,Central Richmond
60750426011002,6,Central Richmond
60750331001001,43,Merced Heights
60750604001005,37,Monterey Heights
60750331004016,37,Monterey Heights
60750331004010,37,Monterey Heights
60750331002009,37,Monterey Heights
60750179021043,,
60750332031010,74,Stonestown
60750604001021,37,Monterey Heights
60750309004004,2,Balboa Terrace
60750307002000,22,Glen Park
60750157001012,1,Anza Vista
60750157001011,1,Anza Vista
60750157002000,53,North Beach
60750157002001,53,North Beach
60750165001002,53,North Beach
60750211001005,51,Mount Davidson Manor
60750211002001,51,Mount Davidson Manor
60750211002006,51,Mount Davidson Manor
60750214001005,51,Mount Davidson Manor
60750214001007,51,Mount Davidson Manor
60750214002009,51,Mount Davidson Manor
60750207002006,15,Eureka Valley / Dolores Heights
60750210001004,51,Mount Davidson Manor
60750207003000,15,Eureka Valley / Dolores Heights
60750209004000,31,Inner Mission
60750210004005,51,Mount Davidson Manor
60750210004002,51,Mount Davidson Manor
60750217003018,22,Glen Park
60750218001007,22,Glen Park
60750215005004,51,Mount Davidson Manor
60750215005005,51,Mount Davidson Manor
60750218003002,22,Glen Park
60750218004003,22,Glen Park
60750256002001,64,Pine Lake Park
60750259001002,64,Pine Lake Park
60750259001009,64,Pine Lake Park
60750259001011,64,Pine Lake Park
60750257013004,64,Pine Lake Park
60750257012044,64,Pine Lake Park
60750257013002,64,Pine Lake Park
60750263032010,11,Crocker Amazon
60750261001011,48,Mission Bay
60750261002024,56,Oceanview
60750261002025,56,Oceanview
60750263011007,16,Excelsior
60750263012016,11,Crocker Amazon
60750263013005,11,Crocker Amazon
60750263032001,11,Crocker Amazon
60750263032002,11,Crocker Amazon
60750260041009,16,Excelsior
60750263011002,16,Excelsior
60750263021010,11,Crocker Amazon
60750263022012,11,Crocker Amazon
60750263023000,16,Excelsior
60750256001013,16,Excelsior
60750255001020,48,Mission Bay
60750109003001,68,Presidio Heights
60750127002004,41,Lower Pacific Heights
60750127003001,41,Lower Pacific Heights
60750126011010,41,Lower Pacific Heights
60750126021005,41,Lower Pacific Heights
60750126022009,41,Lower Pacific Heights
60750128001009,10,Cow Hollow
60750128001011,10,Cow Hollow
60750202001010,47,Miraloma Park
60750202002009,47,Miraloma Park
60750206001001,15,Eureka Valley / Dolores Heights
60750201002004,31,Inner Mission
60750201002006,31,Inner Mission
60750208004000,31,Inner Mission
60750208001005,31,Inner Mission
60750208003000,31,Inner Mission
60750204012009,77,Twin Peaks
60750204022013,77,Twin Peaks
60750204022000,15,Eureka Valley / Dolores Heights
60750332043010,74,Stonestown
60750204013017,15,Eureka Valley / Dolores Heights
60750204022007,15,Eureka Valley / Dolores Heights
60750212003005,51,Mount Davidson Manor
60750230011037,3,Bayview
60750230011016,3,Bayview
60750230012006,71,Sea Cliff
60750230011022,71,Sea Cliff
60750230011043,71,Sea Cliff
60759809001109,3,Bayview
60750312011002,28,Ingleside
60750312011012,28,Ingleside
60750102002010,10,Cow Hollow
60750102003006,41,Lower Pacific Heights
60750110001001,91,Nob Hill
60750615001015,18,Yerba Buena
60750263031004,11,Crocker Amazon
60750263023013,11,Crocker Amazon
60750226002008,65,Portola
60750227042008,65,Portola
60750179021073,,
60750179021068,,
60750231031002,27,Hunters Point
60750179021070,,
60750305001002,44,Merced Manor
60750263023022,11,Crocker Amazon
60750303013010,,
60750204021005,7,Central Sunset
60750204022016,7,Central Sunset
60759804011000,34,Inner Sunset
60750326011012,34,Inner Sunset
60750327001003,34,Inner Sunset
60750303021014,24,Golden Gate Park
60750303021004,19,Forest Hill
60750302021006,23,Golden Gate Heights
60759803001044,77,Twin Peaks
60750304001003,77,Twin Peaks
60759809001053,3,Bayview
60750310002023,83,Westwood Park
60759809001063,3,Bayview
60759809001083,3,Bayview
60759809001066,3,Bayview
60759809001090,3,Bayview
60750311003006,75,Sunnyside
60750314002010,56,Oceanview
60750262005001,56,Oceanview
60750255006004,48,Mission Bay
60750257021000,3,Bayview
60750258002003,89,Bayview Heights
60750264022005,89,Bayview Heights
60750256001005,88,Candlestick Point
60750257012003,37,Monterey Heights
60750257022003,37,Monterey Heights
60750257022004,4,Bernal Heights
60750154004002,16,Excelsior
60750201004007,3,Bayview
60750610001000,71,Sea Cliff
60750331003003,64,Pine Lake Park
60750331004033,35,Jordan Park / Laurel Heights
60750254023021,66,Potrero Hill
60750601001134,67,Presidio
60750133001002,60,Outer Sunset
60750133001008,67,Presidio
60750133003003,16,Excelsior
60750260022006,16,Excelsior
60750260022002,16,Excelsior
60750260022010,16,Excelsior
60750260032006,11,Crocker Amazon
60750263023011,11,Crocker Amazon
60750263023012,11,Crocker Amazon
60750263023016,79,Visitacion Valley
60759805011005,79,Visitacion Valley
60750605022001,86,Tenderloin
60750124023005,86,Tenderloin
60750124022000,86,Tenderloin
60750124011001,78,Van Ness/Civic Center
60750124022009,78,Van Ness/Civic Center
60750124022010,18,Yerba Buena
60750615001026,62,Parkside
60750301023004,31,Inner Mission
60750313022006,29,Ingleside Heights
60750353003004,57,Outer Mission
60750353003005,57,Outer Mission
60750353004002,57,Outer Mission
60750478011001,6,Central Richmond
60750478011000,6,Central Richmond
60750477013005,6,Central Richmond
60750477013003,6,Central Richmond
60750477013002,6,Central Richmond
60750477021005,6,Central Richmond
60750477023005,6,Central Richmond
60750477023004,6,Central Richmond
60750601001106,66,Potrero Hill
60750601001079,66,Potrero Hill
60750601001054,66,Potrero Hill
60750127001010,41,Lower Pacific Heights
60750127001017,41,Lower Pacific Heights
60750127001002,,
60750128002003,10,Cow Hollow
60750133005003,67,Presidio
60750133004001,67,Presidio
60750163002005,26,Hayes Valley
60750163002000,26,Hayes Valley
60750160001004,78,Van Ness/Civic Center
60750160001010,78,Van Ness/Civic Center
60750160001013,78,Van Ness/Civic Center
60750160001014,78,Van Ness/Civic Center
60750160001005,78,Van Ness/Civic Center
60750124023001,78,Van Ness/Civic Center
60750124022001,78,Van Ness/Civic Center
60750124022003,78,Van Ness/Civic Center
60750124022006,78,Van Ness/Civic Center
60750332043006,74,Stonestown
60750162002000,78,Van Ness/Civic Center
60750177001010,65,Portola
60750201001006,73,South of Market
60750332011015,74,Stonestown
60750169001001,14,Duboce Triangle
60750168013004,26,Hayes Valley
60750203001002,47,Miraloma Park
60750254022001,4,Bernal Heights
60750257012004,4,Bernal Heights
60750257012034,64,Pine Lake Park
60750351004002,59,Outer Richmond
60750352011001,59,Outer Richmond
60750352012005,57,Outer Mission
60750354002002,57,Outer Mission
60750352011000,59,Outer Richmond
60750354002005,57,Outer Mission
60750351006005,59,Outer Richmond
60750351005002,59,Outer Richmond
60750354004008,57,Outer Mission
60750354005002,57,Outer Mission
60750354004006,57,Outer Mission
60750452002003,33,Inner Richmond
60750452002001,33,Inner Richmond
60750401003003,33,Inner Richmond
60750451002005,33,Inner Richmond
60759803001046,24,Golden Gate Park
60759803001051,24,Golden Gate Park
60750302022004,34,Inner Sunset
60750302022003,34,Inner Sunset
60750303014000,34,Inner Sunset
60750302022000,34,Inner Sunset
60750301013006,34,Inner Sunset
60750157003006,39,Lakeside
60750309007016,38,Lake Shore
60750260021005,16,Excelsior
60750260031011,16,Excelsior
60750260032001,16,Excelsior
60750256003002,64,Pine Lake Park
60750256004011,64,Pine Lake Park
60750256003004,64,Pine Lake Park
60750127001018,41,Lower Pacific Heights
60750154005006,35,Jordan Park / Laurel Heights
60750154005007,35,Jordan Park / Laurel Heights
60750133002003,67,Presidio
60750168022003,26,Hayes Valley
60750168022005,26,Hayes Valley
60750168022004,26,Hayes Valley
60750160001000,78,Van Ness/Civic Center
60750124023006,78,Van Ness/Civic Center
60750124022004,78,Van Ness/Civic Center
60750162003004,26,Hayes Valley
60750162003006,26,Hayes Valley
60750332031012,37,Monterey Heights
60750332043002,74,Stonestown
60750168023004,26,Hayes Valley
60750168021012,26,Hayes Valley
60750168012002,26,Hayes Valley
60750169001006,14,Duboce Triangle
60750203001012,47,Miraloma Park
60750310002029,83,Westwood Park
60750257012002,3,Bayview
60750257012025,64,Pine Lake Park
60750229032003,31,Inner Mission
60750614003004,65,Portola
60750227042018,65,Portola
60750614001013,65,Portola
60750251001004,4,Bernal Heights
60750614003001,65,Portola
60750614001002,65,Portola
60750310002028,83,Westwood Park
60750615003014,72,Silver Terrace
60750615004002,72,Silver Terrace
60750615006001,72,Silver Terrace
60750452001007,33,Inner Richmond
60750260011005,16,Excelsior
60750260012001,16,Excelsior
60750260011006,16,Excelsior
60750263012010,11,Crocker Amazon
60750263012013,11,Crocker Amazon
60750260041017,16,Excelsior
60750263011006,16,Excelsior
60750263012015,11,Crocker Amazon
60750260041008,16,Excelsior
60750263011005,16,Excelsior
60750263011004,16,Excelsior
60750260042004,16,Excelsior
60750263011003,16,Excelsior
60750260042010,16,Excelsior
60750263021009,11,Crocker Amazon
60750263021008,11,Crocker Amazon
60750263022004,11,Crocker Amazon
60750255001019,48,Mission Bay
60750256001008,16,Excelsior
60750113002005,91,Nob Hill
60750125012005,13,Downtown
60750351003005,59,Outer Richmond
60750351001002,59,Outer Richmond
60750351003003,59,Outer Richmond
60750351001000,59,Outer Richmond
60750352015004,59,Outer Richmond
60750329012004,61,Pacific Heights
60750327005001,7,Central Sunset
60750329022001,7,Central Sunset
60750326023006,7,Central Sunset
60750328013002,61,Pacific Heights
60750329014007,61,Pacific Heights
60750353002008,57,Outer Mission
60750329014004,61,Pacific Heights
60750330004022,63,Cole Valley/Parnassus Heights
60750330003008,61,Pacific Heights
60750330006004,61,Pacific Heights
60750303022004,23,Golden Gate Heights
60750303013002,34,Inner Sunset
60750304003003,23,Golden Gate Heights
60750128001000,41,Lower Pacific Heights
60750129023006,10,Cow Hollow
60750203001006,47,Miraloma Park
60750206001006,47,Miraloma Park
60750206001003,15,Eureka Valley / Dolores Heights
60750203001011,47,Miraloma Park
60750202001005,47,Miraloma Park
60750201002001,31,Inner Mission
60750201004003,31,Inner Mission
60750207001008,47,Miraloma Park
60750207001011,47,Miraloma Park
60750208001002,31,Inner Mission
60750208003003,31,Inner Mission
60750208001004,31,Inner Mission
60750208002002,31,Inner Mission
60750105001021,54,North Panhandle
60750302012000,17,Financial District/Barbary Coast
60750302013001,17,Financial District/Barbary Coast
60750351007000,17,Financial District/Barbary Coast
60750329021006,17,Financial District/Barbary Coast
60750157003004,17,Financial District/Barbary Coast
60750159002006,17,Financial District/Barbary Coast
60750105002001,17,Financial District/Barbary Coast
60750611002001,17,Financial District/Barbary Coast
60750611001007,17,Financial District/Barbary Coast
60750611002006,18,Yerba Buena
60750611002004,18,Yerba Buena
60750611001015,18,Yerba Buena
60750117002006,72,Silver Terrace
60750117001008,17,Financial District/Barbary Coast
60750117002012,30,Ingleside Terrace
60750615001032,56,Oceanview
60750615001031,34,Inner Sunset
60750615001038,34,Inner Sunset
60750615004005,34,Inner Sunset
60750105002010,59,Outer Richmond
60750309004023,7,Central Sunset
60750262001003,39,Lakeside
60750302012002,35,Jordan Park / Laurel Heights
60750125011005,53,North Beach
60750154003003,53,North Beach
60750165003002,25,Haight Ashbury
60750165002003,62,Parkside
60750166003002,25,Haight Ashbury
60750171023004,25,Haight Ashbury
60750166004003,9,Corona Heights
60750166002003,8,Clarendon Heights
60750204011001,86,Tenderloin
60750204012002,36,Lake Street
60750125011002,36,Lake Street
60750402001003,36,Lake Street
60750401004001,9,Corona Heights
60750401004000,15,Eureka Valley / Dolores Heights
60750204013012,5,Buena Vista Park/Ashbury Heights
60750204013007,9,Corona Heights
60750167003006,14,Duboce Triangle
60750170001004,14,Duboce Triangle
60750169002001,15,Eureka Valley / Dolores Heights
60750169002006,14,Duboce Triangle
60750204013016,15,Eureka Valley / Dolores Heights
60750169002005,15,Eureka Valley / Dolores Heights
60750203003004,15,Eureka Valley / Dolores Heights
60750206004003,81,Western Addition
60750206003002,81,Western Addition
60750161004006,81,Western Addition
60750161001000,81,Western Addition
60750161003000,81,Western Addition
60750161003007,27,Hunters Point
60750231021000,3,Bayview
60750231022005,64,Pine Lake Park
60750256002009,64,Pine Lake Park
60750259001006,64,Pine Lake Park
60750257012042,64,Pine Lake Park
60750257013001,64,Pine Lake Park
60750257013011,64,Pine Lake Park
60750259001000,64,Pine Lake Park
60750257023005,64,Pine Lake Park
60750257023008,64,Pine Lake Park
60750259001008,64,Pine Lake Park
60750257023011,64,Pine Lake Park
60750259002004,79,Visitacion Valley
60750264011005,79,Visitacion Valley
60750264023005,59,Outer Richmond
60750352014004,59,Outer Richmond
60750352022000,17,Financial District/Barbary Coast
60750105002017,18,Yerba Buena
60750615001016,18,Yerba Buena
60750615002016,18,Yerba Buena
60750615002002,37,Monterey Heights
60750604001016,,
60750179021016,,
60750615003000,72,Silver Terrace
60750615004001,72,Silver Terrace
60750615003013,72,Silver Terrace
60750615004011,,
60750607001000,,
60750179021011,16,Excelsior
60750260012011,48,Mission Bay
60750261001000,16,Excelsior
60750260011002,16,Excelsior
60750260011007,25,Haight Ashbury
60750171023000,62,Parkside
60750171021002,25,Haight Ashbury
60750166004001,25,Haight Ashbury
60750171013004,62,Parkside
60750171012007,8,Clarendon Heights
60750301023005,5,Buena Vista Park/Ashbury Heights
60750170003000,31,Inner Mission
60750177002028,73,South of Market
60750176013010,73,South of Market
60750176015001,73,South of Market
60750176012002,73,South of Market
60750176013002,73,South of Market
60750176015008,73,South of Market
60750178021020,73,South of Market
60750177002016,31,Inner Mission
60750201003005,31,Inner Mission
60750177002026,31,Inner Mission
60750208001000,31,Inner Mission
60750228011009,64,Pine Lake Park
60750259001003,79,Visitacion Valley
60750258002013,4,Bernal Heights
60750254032003,4,Bernal Heights
60750251002010,4,Bernal Heights
60750251002001,4,Bernal Heights
60750251003031,20,Forest Hills Extension
60750306001012,77,Twin Peaks
60750213002006,64,Pine Lake Park
60750257012037,64,Pine Lake Park
60750257023003,64,Pine Lake Park
60750259002001,79,Visitacion Valley
60750264041002,79,Visitacion Valley
60750264042007,79,Visitacion Valley
60750180002008,22,Glen Park
60759805011010,65,Portola
60750255002002,65,Portola
60759809001015,31,Inner Mission
60759809001058,4,Bernal Heights
60750251003002,4,Bernal Heights
60750254023010,3,Bayview
60750257012008,6,Central Richmond
60759809001072,24,Golden Gate Park
60750477013001,6,Central Richmond
60759803001014,6,Central Richmond
60750477021001,7,Central Sunset
60750477011001,59,Outer Richmond
60750327007001,7,Central Sunset
60750351004000,24,Golden Gate Park
60750327006003,24,Golden Gate Park
60759803001065,78,Van Ness/Civic Center
60759803001036,73,South of Market
60750111003004,86,Tenderloin
60750201001004,78,Van Ness/Civic Center
60750176012000,73,South of Market
